filename,year,batch_num,cam_position,cam_num,sample_num,label_filename,label_principal,labeled_by,labeled_by_canonical,masked_covered,pair_id,is_masked_disagreement,is_multiple,is_chunk,is_mixed_quality,is_missing_labeled_by,is_label_filename_changed,is_historical_paired,is_historical_unpaired,has_pair_label_disagreement,included_S0,excluded_S0,included_S1,excluded_S1,included_S2,excluded_S2,included_S3a,excluded_S3a,included_S3b,excluded_S3b
2025_Conforme_1_Cam_B_1_205.jpg,2025,1,B,1,205,Conforme,Conforme,NicoG,Nico,False,hist_74b3fdb770ad2864ae432174,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_206.jpg,2025,1,B,1,206,Conforme,Conforme,NicoG,Nico,False,hist_3989605e19aabcd96b372b55,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_207.jpg,2025,1,B,1,207,Conforme,Conforme,NicoG,Nico,False,hist_e2653c9ccdb49b559e9b1d1a,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_208.jpg,2025,1,B,1,208,Conforme,Conforme,NicoG,Nico,False,hist_000bae007e87352f7bd5185a,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_209.jpg,2025,1,B,1,209,Conforme,Conforme,NicoG,Nico,False,hist_be08a91d114dfe03f83ce140,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_21.jpg,2025,1,B,1,21,Conforme,Vide,NicoG,Nico,False,hist_f562b867fdbc8d1f1ddef48e,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_210.jpg,2025,1,B,1,210,Conforme,Vide,NicoG,Nico,False,hist_f26ce22a15c9ab91d4d63c3c,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_211.jpg,2025,1,B,1,211,Conforme,Vide,NicoG,Nico,False,hist_b90021d3ca2c82f02cc0cb7a,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_212.jpg,2025,1,B,1,212,Conforme,Conforme,NicoG,Nico,False,hist_34020e617eb862f581992bd7,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_213.jpg,2025,1,B,1,213,Conforme,Vide,NicoG,Nico,False,hist_7882d54c9e7be669cbdceb2b,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_214.jpg,2025,1,B,1,214,Conforme,Conforme,NicoG,Nico,False,hist_259240261ddb8e21117588ee,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_215.jpg,2025,1,B,1,215,Conforme,Conforme,NicoG,Nico,False,hist_007f720daefdbfe59c97923a,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_216.jpg,2025,1,B,1,216,Conforme,Conforme,NicoG,Nico,False,hist_1a8402ff91fbda247682a576,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_217.jpg,2025,1,B,1,217,Conforme,Conforme,NicoG,Nico,False,hist_90a360455772c52b7ad87af6,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_218.jpg,2025,1,B,1,218,Conforme,Vide,NicoG,Nico,False,hist_46c6b40436fd4bb3d74458ab,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_219.jpg,2025,1,B,1,219,Conforme,Conforme,NicoG,Nico,False,hist_313dd2d1558466bdc2061fce,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_22.jpg,2025,1,B,1,22,Conforme,Conforme,NicoG,Nico,False,hist_05dc5541a2c2a7d107e68966,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_220.jpg,2025,1,B,1,220,Conforme,Conforme,NicoG,Nico,False,hist_b68d1823badb4b029bd2eba5,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_221.jpg,2025,1,B,1,221,Conforme,Conforme,NicoG,Nico,False,hist_22304e6efa17aa8b0decb9c8,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_222.jpg,2025,1,B,1,222,Conforme,Conforme,NicoG,Nico,False,hist_83e007aac732de23c39b91a9,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_223.jpg,2025,1,B,1,223,Conforme,Conforme,NicoG,Nico,False,hist_19debc6b0c8632f70e756c87,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_224.jpg,2025,1,B,1,224,Conforme,Conforme,NicoG,Nico,False,hist_6864fe5bb409465287435640,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_225.jpg,2025,1,B,1,225,Conforme,Conforme,NicoG,Nico,False,hist_2a001c63ed17428426eaa2e6,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_226.jpg,2025,1,B,1,226,Conforme,Vide,NicoG,Nico,False,hist_c290e3ac67fa8457c505ceff,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_227.jpg,2025,1,B,1,227,Conforme,Conforme,NicoG,Nico,False,hist_347ceb4eafc2a5a2aa659dbc,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_228.jpg,2025,1,B,1,228,Conforme,Vide,NicoG,Nico,False,hist_02a668caf8c071e9ba9fa494,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_229.jpg,2025,1,B,1,229,Conforme,Conforme,NicoG,Nico,False,hist_db7206851adfc5688268e69c,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_23.jpg,2025,1,B,1,23,Conforme,Vide,NicoG,Nico,False,hist_3dfa25bf1f7a2ff556c48960,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_230.jpg,2025,1,B,1,230,Conforme,Conforme,NicoG,Nico,False,hist_ed47d6f23854c6d21d1db94b,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_231.jpg,2025,1,B,1,231,Conforme,Conforme,NicoG,Nico,False,hist_1ea9addf8718afa1c2252cf0,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_232.jpg,2025,1,B,1,232,Conforme,Conforme,NicoG,Nico,False,hist_b5c001ee6b58b72bc93e25bd,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_233.jpg,2025,1,B,1,233,Conforme,Conforme,NicoG,Nico,False,hist_ce98be1b920f6e0235f90d7a,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_234.jpg,2025,1,B,1,234,Conforme,Vide,NicoG,Nico,False,hist_03467f10df965aeb2484ca44,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_235.jpg,2025,1,B,1,235,Conforme,Conforme,NicoG,Nico,False,hist_23645204c8058de5b8b7e62d,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_236.jpg,2025,1,B,1,236,Conforme,Conforme,NicoG,Nico,False,hist_0305929e36c4a02b534148fa,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_237.jpg,2025,1,B,1,237,Conforme,Conforme,NicoG,Nico,False,hist_f960f2fcdb9c2093e49b3af8,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_238.jpg,2025,1,B,1,238,Conforme,Vide,NicoG,Nico,False,hist_a65365c4183fe12b7ab5cbfe,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_239.jpg,2025,1,B,1,239,Conforme,Conforme,NicoG,Nico,False,hist_11bfd29ec326789a27ab86c6,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_24.jpg,2025,1,B,1,24,Conforme,Vide,NicoG,Nico,False,hist_1f212959e1b97352f5ec045b,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_240.jpg,2025,1,B,1,240,Conforme,Conforme,NicoG,Nico,False,hist_b73fb6f256f561f4d05cb4a5,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_241.jpg,2025,1,B,1,241,Conforme,Vide,NicoG,Nico,False,hist_06411c63ddca0b36698cae69,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_242.jpg,2025,1,B,1,242,Conforme,Conforme,NicoG,Nico,False,hist_4ca7b6c4a6170eef54ffe771,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_243.jpg,2025,1,B,1,243,Conforme,Conforme,NicoG,Nico,False,hist_c4828222ecdf66454a4eeab0,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_244.jpg,2025,1,B,1,244,Conforme,Conforme,NicoG,Nico,False,hist_15cc0df309ef41799cf05b40,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_245.jpg,2025,1,B,1,245,Conforme,Conforme,NicoG,Nico,False,hist_37c526398efc92db9974cac3,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_246.jpg,2025,1,B,1,246,Conforme,Vide,NicoG,Nico,False,hist_36f6c71057a5c695d5adad2f,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_247.jpg,2025,1,B,1,247,Conforme,Conforme,NicoG,Nico,False,hist_4cf84a58912724bfcb0d006f,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,True
2025_Conforme_1_Cam_B_1_248.jpg,2025,1,B,1,248,Conforme,Vide,NicoG,Nico,False,hist_cbdbdb8b5b5763e9b7116625,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_249.jpg,2025,1,B,1,249,Conforme,Conforme,NicoG,Nico,False,hist_b0a99e003b9c7e0db22e58ef,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_25.jpg,2025,1,B,1,25,Conforme,Vide,NicoG,Nico,False,hist_5cbc897e49868ded06ac6965,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_250.jpg,2025,1,B,1,250,Conforme,Conforme,NicoG,Nico,False,hist_062cb514a4aa5af9c91fc072,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_251.jpg,2025,1,B,1,251,Conforme,Conforme,NicoG,Nico,False,hist_be316baf3cbea8152fd21445,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_252.jpg,2025,1,B,1,252,Conforme,Conforme,NicoG,Nico,False,hist_9b93a0c6db3354119c239868,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_253.jpg,2025,1,B,1,253,Conforme,Conforme,NicoG,Nico,False,hist_04a13c5c7b3290b14420e4c8,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_254.jpg,2025,1,B,1,254,Conforme,Conforme,NicoG,Nico,False,hist_6d836982d26f3cf6e9938a8d,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_255.jpg,2025,1,B,1,255,Conforme,Conforme,NicoG,Nico,False,hist_6f94c9d92b9f939ff10f36df,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_256.jpg,2025,1,B,1,256,Conforme,Vide,NicoG,Nico,False,hist_557b4811ed944fde331bdcac,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_257.jpg,2025,1,B,1,257,Conforme,Vide,NicoG,Nico,False,hist_be0601ec3ec88252ebac72ef,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_258.jpg,2025,1,B,1,258,Conforme,Vide,NicoG,Nico,False,hist_4bdde16d98d59f07cd86f202,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_259.jpg,2025,1,B,1,259,Conforme,Vide,NicoG,Nico,False,hist_9bd622b3e7b39f2e030ed93f,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_26.jpg,2025,1,B,1,26,Conforme,Vide,NicoG,Nico,False,hist_5d1f386004976e2936038ffc,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_260.jpg,2025,1,B,1,260,Conforme,Conforme,NicoG,Nico,False,hist_63922bac6ed631c3f93d1cc9,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_261.jpg,2025,1,B,1,261,Conforme,Conforme,NicoG,Nico,False,hist_1a9b1a32830746e8e9da69e8,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_262.jpg,2025,1,B,1,262,Conforme,Conforme,NicoG,Nico,False,hist_10893bc47ad2813133e52145,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_263.jpg,2025,1,B,1,263,Conforme,Conforme,NicoG,Nico,False,hist_c38f684245c14e3460cfb395,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_264.jpg,2025,1,B,1,264,Conforme,Vide,NicoG,Nico,False,hist_86333505de2666f2842c814e,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_265.jpg,2025,1,B,1,265,Conforme,Conforme,NicoG,Nico,False,hist_c3873769b0a6497365df8b43,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_266.jpg,2025,1,B,1,266,Conforme,Conforme,NicoG,Nico,False,hist_8a3de7ce0d6b104a409402f6,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_267.jpg,2025,1,B,1,267,Conforme,Conforme,NicoG,Nico,False,hist_b4ca96a086c483c99add168a,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_268.jpg,2025,1,B,1,268,Conforme,Conforme,NicoG,Nico,False,hist_10a2920d5ad47baa4fa57237,False,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,True
2025_Conforme_1_Cam_B_1_269.jpg,2025,1,B,1,269,Conforme,Conforme,NicoG,Nico,False,hist_87d3bbfc000fe4631906aa9b,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_27.jpg,2025,1,B,1,27,Conforme,Vide,NicoG,Nico,False,hist_ee5308389a7a09d9ff86aca3,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_270.jpg,2025,1,B,1,270,Conforme,Vide,NicoG,Nico,False,hist_f43e75c5476078ddff1e34cb,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_271.jpg,2025,1,B,1,271,Conforme,Conforme,NicoG,Nico,False,hist_ba13e9b2784ab2795dd64261,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_272.jpg,2025,1,B,1,272,Conforme,Conforme,NicoG,Nico,False,hist_7cd427d8c0c262efd22973c1,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_273.jpg,2025,1,B,1,273,Conforme,Conforme,NicoG,Nico,False,hist_ba03260f3b449bceb1cca1ca,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_274.jpg,2025,1,B,1,274,Conforme,Conforme,NicoG,Nico,False,hist_11f9ab3ee0d9203fa7cf5a86,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_275.jpg,2025,1,B,1,275,Conforme,Conforme,NicoG,Nico,False,hist_74345d0d8c0448d4ef15e99d,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_276.jpg,2025,1,B,1,276,Conforme,Vide,NicoG,Nico,False,hist_f8845a6176ae913f33693801,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_277.jpg,2025,1,B,1,277,Conforme,Vide,NicoG,Nico,False,hist_377eab0b660362435bf9e418,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_278.jpg,2025,1,B,1,278,Conforme,Conforme,NicoG,Nico,False,hist_c2282a080f681c3f23a89263,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_279.jpg,2025,1,B,1,279,Conforme,Vide,NicoG,Nico,False,hist_0dca50e9c04d82cb18967642,False,False,False,False,False,True,True,False,True,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_28.jpg,2025,1,B,1,28,Conforme,Vide,NicoG,Nico,False,hist_2b97d1a107cabd60b1403931,False,False,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_280.jpg,2025,1,B,1,280,Conforme,Conforme,NicoG,Nico,False,hist_9e1ff459d036867700e3a399,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_281.jpg,2025,1,B,1,281,Conforme,Conforme,NicoG,Nico,False,hist_08e36336b087da4a435465ca,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
2025_Conforme_1_Cam_B_1_282.jpg,2025,1,B,1,282,Conforme,Conforme,NicoG,Nico,False,hist_708cc3850640f1815d8f8bd7,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False
